-157.953,70.024,21.096
-158.121,69.607,21.186999999999998
-158.283,69.21,21.22
-158.445,68.816,21.309
-158.612,68.41,21.355999999999998
-158.779,68.001,21.405
-158.957,67.565,21.406
-159.126,67.143,21.424
-159.29,66.729,21.436999999999998
-159.44899999999998,66.311,21.449
-159.609,65.881,21.421999999999997
-159.753,65.471,21.430999999999997
-159.9,65.031,21.386
-160.03799999999998,64.587,21.364
-160.166,64.145,21.324
-160.285,63.695,21.33
-160.394,63.251000000000005,21.311999999999998
-160.494,62.805,21.357
-160.589,62.351000000000006,21.355999999999998
-160.68,61.88,21.392
-160.765,61.411,21.398000000000003
-160.844,60.94,21.454
-160.914,60.493,21.499000000000002
-160.989,59.983000000000004,21.59
-161.054,59.501000000000005,21.618000000000002
-161.114,59.012,21.590999999999998
-161.168,58.53,21.614
-161.214,58.034,21.578000000000003
-161.254,57.542,21.595
-161.284,57.04600000000001,21.572
-161.306,56.562,21.613000000000003
-161.322,56.048,21.708000000000002
-161.329,55.553999999999995,21.704
-161.32399999999998,55.063,21.718000000000004
-161.308,54.559,21.808000000000003
-161.28,54.042,21.868000000000002
-161.24200000000002,53.537,21.910999999999998
-161.194,53.023999999999994,21.951
-161.136,52.518,21.973000000000003
-161.071,52.011,21.996
-160.994,51.483999999999995,22.004
-160.915,50.986000000000004,21.914
-160.827,50.493,21.873
-160.722,49.946000000000005,21.886
-160.61,49.415,21.897
-160.483,48.865,21.897
-160.359,48.372,21.926
-160.218,47.853,21.951
-160.067,47.339,21.958000000000002
-159.903,46.823,21.959
-159.731,46.312,21.962
-159.548,45.799,21.963
-159.347,45.258,21.932
-159.16299999999998,44.781000000000006,21.958000000000002
-158.964,44.278999999999996,21.961
-158.761,43.773999999999994,21.949
-158.561,43.287,21.948
-158.35299999999998,42.785,21.935
-158.145,42.29,21.921
-157.93200000000002,41.79,21.901999999999997
-157.72,41.295,21.886999999999997
-157.518,40.827,21.898000000000003
-157.306,40.341,21.901999999999997
-157.091,39.852,21.898000000000003
-156.882,39.38,21.905
-156.668,38.899,21.904
-156.45,38.411,21.897
-156.238,37.939,21.898000000000003
-156.023,37.464,21.896
-155.8,36.973,21.883000000000003
-155.578,36.485,21.875
-155.359,36.006,21.872
-155.138,35.525,21.866999999999997
-154.90200000000002,35.012,21.831999999999997
-154.695,34.562,21.773000000000003
-154.48,34.096,21.804000000000002
-154.26,33.621,21.818
-154.04,33.148,21.826999999999998
-153.82,32.674,21.835
-153.602,32.205999999999996,21.840999999999998
-153.378,31.724,21.834
-153.145,31.226,21.809
-152.928,30.763,21.816
-152.70600000000002,30.29,21.815
-152.483,29.816999999999997,21.807
-152.252,29.328000000000003,21.781999999999996
-152.02200000000002,28.843000000000004,21.761999999999997
-151.80200000000002,28.381,21.763
-151.562,27.881,21.736
-151.32399999999998,27.386,21.715
-151.106,26.935,21.73
-150.877,26.467,21.729
-150.637,25.980999999999998,21.715
-150.39700000000002,25.498,21.7
-150.16299999999998,25.033,21.7
-149.925,24.565,21.697
-149.674,24.078000000000003,21.675
-149.439,23.625999999999998,21.689
-149.2,23.175,21.694000000000003
-148.94799999999998,22.704,21.677
-148.694,22.238000000000003,21.663
-148.442,21.779,21.658
-148.191,21.331,21.665
-147.934,20.877,21.677
-147.671,20.421,21.68
-147.37,19.904,21.616
-147.109,19.462,21.689
-146.836,19.007,21.730999999999998
-146.571,18.569000000000003,21.781
-146.293,18.114,21.843000000000004
-146.00799999999998,17.655,21.889
-145.72899999999998,17.211,21.936999999999998
-145.44299999999998,16.76,21.996
-145.154,16.31,22.048000000000002
-144.869,15.870999999999999,22.096999999999998
-144.572,15.418,22.146
-144.273,14.967,22.186999999999998
-143.966,14.509,22.22
-143.665,14.062999999999999,22.279
-143.368,13.63,22.325
-143.062,13.187000000000001,22.35
-142.748,12.738,22.391
-142.444,12.306,22.436
-142.136,11.874,22.471999999999998
-141.82399999999998,11.44,22.526
-141.50799999999998,11.004000000000001,22.563000000000002
-141.197,10.58,22.588
-140.874,10.142000000000001,22.622
-140.56,9.719,22.654
-140.237,9.287,22.683000000000003
-139.92600000000002,8.873,22.719
-139.613,8.458,23.099
-139.282,8.021,23.664
-138.94299999999998,7.575,24.229
-138.599,7.124,24.811999999999998
-138.249,6.667999999999999,25.353
-137.85399999999998,6.152,25.598000000000003
-137.502,5.695,23.924
-137.185,5.284,22.066999999999997
-136.88299999999998,4.8919999999999995,20.255
-136.611,4.539,19.233
-136.347,4.197,18.595
-136.084,3.858,18.279
-135.83100000000002,3.531,18.355999999999998
