-177.31799999999996,165.16,50.971
-177.582,166.06799999999996,51.37
-177.85299999999995,167.00099999999995,51.239
-178.13099999999997,167.954,50.767
-178.388,168.896,49.997
-178.614,169.82,49.151
-178.81799999999996,170.676,48.385
-179.021,171.53,47.582
-179.22,172.392,46.899
-179.41,173.231,46.831
-179.597,174.06900000000005,46.765
-179.805,174.937,46.575
-180.018,175.725,46.428
-180.251,176.582,46.356
-180.479,177.42,46.289
-180.71400000000003,178.267,46.22
-180.944,179.08700000000005,46.058
-181.174,179.898,45.734
-181.405,180.709,45.344
-181.636,181.518,44.918
-181.863,182.31,44.482
-182.095,183.122,44.023
-182.337,183.914,43.456
-182.584,184.703,42.993
-182.821,185.467,42.548
-183.048,186.193,42.124
-183.276,186.921,41.697
-183.5,187.632,41.28100000000001
-183.73,188.361,40.854
-183.955,189.071,40.438
-184.175,189.767,40.029
-184.391,190.453,39.627
-184.612,191.15,39.218
-184.826,191.827,38.821
-185.046,192.525,38.411
-185.247,193.207,37.907
-185.452,193.916,37.489
-185.643,194.567,37.108
-185.841,195.243,36.714
-186.032,195.902,36.33
-186.217,196.539,35.958
-186.395,197.15,35.601
-186.575,197.773,35.238
-186.761,198.411,34.866
-186.938,199.024,34.509
-187.117,199.64,34.149
-187.308,200.299,33.765
-187.489,200.924,33.4
-187.667,201.536,33.043
-187.84,202.132,32.695
-188.004,202.7,32.364000000000004
-188.172,203.277,32.026
-188.33900000000003,203.854,31.69
-188.504,204.423,31.357
-188.667,204.987,31.028
-188.835,205.563,30.691
-188.979,206.11,30.275
-189.107,206.668,30.093000000000004
-189.237,207.222,30.035
-189.372,207.777,29.994
-189.505,208.328,29.954
-189.639,208.877,29.913
-189.767,209.406,29.875
-189.9,209.96,29.834
-190.037,210.522,29.464
-190.165,211.054,28.437
-190.288,211.55900000000003,27.648000000000003
-190.41,212.063,26.977
-190.529,212.555,26.386
-190.802,213.499,25.198
-191.066,214.406,24.208
-191.306,215.252,23.307
-191.539,216.071,22.437
-191.765,216.87,21.588
-191.981,217.631,20.781
-192.185,218.349,20.008
-192.38,219.037,19.288
-192.568,219.7,18.563
-192.752,220.349,18.396
-192.938,221.004,18.397
-193.122,221.653,18.347
-193.304,222.294,18.247
-193.557,223.186,15.793
-193.79,224.008,15.215
-194.021,224.822,15.257
-194.253,225.641,15.624
-194.492,226.485,16.272000000000002
-194.742,227.368,17.115
-195.007,228.303,18.215
-195.296,229.322,19.103
-195.577,230.315,18.494
-195.871,231.349,18.966
-196.172,232.413,20.922
-196.504,233.584,23.275
-196.751,234.456,24.996
-197.012,235.376,26.81
-197.283,236.332,28.698
-197.574,237.358,30.688
-197.884,238.447,32.716
-198.218,239.627,34.788000000000004
-198.575,240.883,36.848
-198.945,242.185,38.842
-199.346,243.6,40.309
-199.742,244.99400000000003,40.191
-200.329,247.05900000000003,40.03
-200.914,249.117,40.661
-201.517,251.241,43.197
-202.377,254.267,46.292
-205.57,265.493,55.43600000000001
-206.866,270.04400000000004,54.519
